,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
17718,197.46716697936208,Entire home/apt,4.0,False,0,1,8.0,85.0,0,0.1733015239573148,0.2539604304059689,486.3575671985911,1368.8308265854776,-9.14162,38.71246,lisbon,Week,49.36679174484052,4404.614371723322
17719,379.6904315196998,Entire home/apt,6.0,False,0,1,8.0,80.0,2,2.2769167660782994,0.2737138280577398,112.67892377339994,301.10745089657786,-9.132,38.732,lisbon,Week,63.28173858661663,4406.5108666069755
17720,242.7298311444653,Entire home/apt,4.0,False,0,0,10.0,96.0,1,2.9661171502514985,0.3542104766280944,95.51839628177731,251.28145524732585,-9.13667,38.739,lisbon,Week,60.68245778611632,4407.365550490264
17721,331.14446529080675,Entire home/apt,4.0,False,0,1,10.0,93.0,2,1.3606311292515545,0.3947478363351098,166.5590403076094,578.1761625088444,-9.14631,38.72346,lisbon,Week,82.78611632270169,4405.900328199502
17722,623.827392120075,Entire home/apt,5.0,True,0,1,10.0,96.0,2,0.3219309488034865,0.154678883604745,379.4366051243549,1357.0882249285385,-9.14157,38.7099,lisbon,Week,124.76547842401501,4404.337611357343
17723,339.1181988742964,Entire home/apt,4.0,True,0,1,9.0,94.0,1,0.1807259370062382,0.2173376351300892,500.00553022470666,1427.2848917087044,-9.14166,38.71202,lisbon,Week,84.7795497185741,4404.567854116992
17724,246.24765478424013,Entire home/apt,2.0,False,0,1,9.0,95.0,0,0.7173086690687067,0.3879385208292236,238.78755695656005,830.2817672488749,-9.1435,38.71808,lisbon,Week,123.12382739212006,4405.260219746868
17725,391.41651031894935,Entire home/apt,4.0,False,0,0,10.0,93.0,2,3.827296206972787,0.477497989350453,86.51241646927951,208.9312554051287,-9.15281,38.74528,lisbon,Week,97.85412757973734,4408.3905512129095
17726,275.093808630394,Entire home/apt,5.0,False,0,1,10.0,98.0,2,1.1501865870756995,0.6724661296246455,181.41438098963417,569.010005273826,-9.14347,38.72229,lisbon,Week,55.0187617260788,4405.712934001215
17727,437.8517823639775,Entire home/apt,6.0,False,0,0,10.0,92.0,2,1.305158155287842,0.4505298347464413,171.6153488415314,877.5503819350797,-9.14581,38.72309,lisbon,Week,72.97529706066292,4405.849673294056
17728,377.57973733583486,Entire home/apt,6.0,False,0,1,10.0,90.0,2,5.992445151059335,0.8637814826059294,94.27325587670497,120.45905887090474,-9.099,38.756,lisbon,Week,62.92995622263914,4408.385181483727
17729,269.4652908067542,Entire home/apt,4.0,False,1,0,10.0,96.0,1,1.0198438619139396,0.5922022218121079,192.9585338893475,593.551842017432,-9.14195,38.72138,lisbon,Week,67.36632270168855,4405.582081749156
17730,315.90056285178235,Entire home/apt,6.0,False,1,0,10.0,91.0,2,0.9064172643760916,0.5794841021490099,211.24139664922544,762.4713217660085,-9.14355,38.71994,lisbon,Week,52.650093808630395,4405.461598430769
17731,147.2795497185741,Private room,2.0,False,1,0,9.0,96.0,1,3.2789036887735734,0.4347808929435981,88.67914516847485,211.9918444241299,-9.1293,38.74079,lisbon,Week,73.63977485928704,4407.399280670142
17732,128.98686679174483,Private room,2.0,True,0,1,10.0,97.0,1,2.2897705743811,0.3950219198573743,112.81633114390166,328.7773948496979,-9.139,38.733,lisbon,Week,64.49343339587242,4406.769703676781
17733,263.36772983114446,Entire home/apt,3.0,True,1,0,10.0,97.0,2,1.3064441154997255,0.5065364465680786,168.19326436165505,563.5614481061746,-9.14499,38.72337,lisbon,Week,87.78924327704816,4405.862096225855
17734,220.68480300187616,Entire home/apt,3.0,False,0,1,10.0,95.0,1,1.0698828811761147,0.6684439169879093,196.732400133219,633.6220964830305,-9.14421,38.72132,lisbon,Week,73.56160100062539,4405.62447520531
17735,77.86116322701689,Private room,2.0,False,1,0,8.0,80.0,10,2.094847079271229,0.5113610414935053,119.96452970715076,307.72249808680573,-9.13078,38.72993,lisbon,Week,38.930581613508444,4406.261600380503
17736,204.2682926829268,Entire home/apt,6.0,False,0,1,10.0,98.0,2,2.3334897140613373,0.4250778117664746,111.09027274956148,285.81108680637783,-9.13,38.732,lisbon,Week,34.044715447154466,4406.467702671337
17737,228.65853658536585,Entire home/apt,3.0,False,0,1,9.0,89.0,1,0.5147573176131046,0.304849152743843,336.70277345588727,1138.9793435974666,-9.14485,38.71456,lisbon,Week,76.21951219512195,4404.910356344835
